ASV_ID	Unique_identifiers	Taxon
ASV_5890	ac6eaf5f4c85787304ee88b66b67e440	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5891	9f8e73816cb3c0dfbdd06fd88bba8887	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5892	63f9ef3dad74e3e070f6d56b962a9ed1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5893	5b29160ba8f613e90d843bfae4e39d49	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5894	ad0917aeb8a0b593b9d3c1b6a943f059	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5895	f6c8b5dffa5ba7e48e392e56e28c2b49	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5896	9f436b1d149f7f289bfe00f23dd2d4e2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5897	2527dba8feb25524150d9a48ed87c50e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5898	2a110438e906b09b259eb4d4ff410466	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5899	588313edc6f536643d6521da9db7a138	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5900	4881b2b84adbbf6a062dedbb6251ec24	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5901	6ab4cd0da3c5d467e11426eda4da9102	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__
ASV_5902	5bb9bb62641f24e144c2ffa60be6dea7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Hydrogenophilales; f__Hydrogenophilaceae; g__; s__
ASV_5903	f6f53a9328d8f5160401fba5e0896b91	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae
ASV_5904	1581c1ed3fb9cda72b1e98cfde0a5de2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__
ASV_5905	22b132b1ef9de61a45421f673143cb9e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__
ASV_5906	8afbbaacdd45c11385ca3fd598f32084	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
ASV_5907	ded25da695e4fea1bd4f1eff2fbca92b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
ASV_5908	f9cf6220123596d941d62371e9fe19fa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
ASV_5909	c0f9a38321b0f41bd819d60b4609315d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
ASV_5910	232f8a83f1126faf076d0080d6036367	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
ASV_5911	edf5ed9d8ac5f09c4ec52274c0442a88	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
ASV_5912	164b1a87721ad728b783a9d9c9ef2418	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
ASV_5913	1ee7925dbdf0f092f8513c759d9c01d7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
ASV_5914	c2cc600cfebce7a1c09bf9e76d174825	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae
ASV_5915	678865a5c193661efe0c39fb86aed57f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
ASV_5916	87f0462d316107d5b9e8ecf2cbbbfbb6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
ASV_5917	4714b2f42c179bf58ad421ab1d1b8377	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
ASV_5918	92e059ec3e715a6ef7076c6f607ef130	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
ASV_5919	82eb6710a96f5ea24500972615a447b9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
ASV_5920	b2a563e97bff564a44184e2e3177cfad	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
ASV_5921	37ef71b70d482835e054cddc095fa791	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
ASV_5922	764ed3106bbd99c27785924698a57da0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__; s__
ASV_5923	5000eb0beb39a26d0fde768821f2a096	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_5924	846ec22b2a59b73054b7ed988bb3e851	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_5925	33c4f5886bceb2e047609c68c56b78d5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_5926	2d4d4c992de5bcfc8dc6a266f3af2e69	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_5927	97229bef14fd5b94a74d385e703e8b8b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_5928	77f1f78a5f2441a5db497607cce1cee4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_5929	edbb1925d7bc30f0646e3b1624732f9e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_5930	f529c1a6d3e7ba5b17579d76440f6b9e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_5931	51e13fecb202b9c0cc36dca987b5115a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__
ASV_5932	317b7d090fd87d4b4d1c4086ebe97ca2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__
ASV_5933	48471c76002ae89bf897854d4525eb12	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__
ASV_5934	51477078d72b8625323a864da8873fa5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__
ASV_5935	128a71cedfbc760466a2da42ac1b9e3c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__
ASV_5936	c2f3a6ff26a518d89c69e37588a79c54	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Kingella; s__
ASV_5937	e6a76a03766f04df639a2b83e3aaff42	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5938	6f2585280af1a7762072b71c3c0087b3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5939	d7070bee5352622eb86b88b62bb8a3ec	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5940	e7f03729e4d26e45bf04e2602b5090a0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5941	27a914ba35614dd9eda34671620a509b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5942	e1f6d90054f1983216719ca6c11716da	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5943	0183771b5c737d240d9355430f57934e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5944	54585b53b35aad3e2b6375c3fe62756e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5945	cd73efd7cdb6a87a21322165f47b6bdb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5946	aa2ed60e5443d52d154b79ffa7b63d21	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5947	26f071d4c6523e8e25613a4dbc2c5f12	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5948	801b8c07466f24857d49cc0157718d0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5949	50ac79a278612e1c8fb88641681070e7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5950	df5646d88251b666bc797195492b5d88	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5951	29009c77c719ccb53a66ce1c5f2a6d9a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5952	eb58ebdc8a0d11aa93f70caf4154312e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5953	54558099ffc97f2d16428fceb0c462d3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5954	90da6969c2493f0ec143392b7c0f75f3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5955	5e3edcfaaae11f5a9ff991d8d7ca60a1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5956	b9e6bf31143ca7cf04d3b189ed4e24e6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5957	c6b89b2599f6ccd5c67c81b9dffd7818	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5958	1df7a1de5591d9a81283a7ef1a511bcf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5959	83ea46f8db984000c114e4c06b70b7f0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5960	2e1f76af38880e5c495ed75111528d0d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5961	5480095aa7e952e12db0b39b95bb4b0d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5962	e061e73388e6b16f61a7fbb1f031ad7b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5963	001eac8aa1c7ff969c057d662d1ee39e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5964	3fc261f5d39abff93be2669a8a5493c3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5965	2c7c044a63eb8a232cb4323f113dc530	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5966	c73b2cc2ed70b9dfec525ecb7d1a22db	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5967	bd59dd9622fafb9205b81cddc04ef5c5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5968	e93e004f8a56d5733a2978c97571566e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5969	ced3008dbf8f03197601dd7e63a8b543	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5970	9eb2d8dbf3b6d5b3481d3da8d3c565c2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5971	015af9e5a62b7fae72664f5f092eef9f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5972	2698cf4ad22bf1fb8ba93b03d70d26f0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5973	6f958a5256bc8a38c96d0c3f21bd7cc2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5974	8dc65a84c3d74c1b20b49afa0326f4d8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5975	f15aa49ada9ae89d4e4e1b49bb1bd3f1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5976	a4d1c745342cfac709a26cbdf2323de6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5977	2c12ad46d42d09a5bc06385c6c6749a8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5978	128193965ef62c88b076e39a4e902d5e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5979	3d576d3696d7da492432f6611bee8042	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5980	cd47f1fae5bd4376301f3542f08d234c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5981	4afa8c60f61685a130c3081416d61f2c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5982	9db32bf60c4775568dd3a493786cea44	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5983	45e91801389e4b3fb47333ebc4699805	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria
ASV_5984	ddd54ce3da5b19ef52d352392eb846f0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5985	b806b647ada38810e9b7424b506b86b4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5986	d3e90993176cfcbc6b7a2adbc5e79530	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5987	aeb472766ff13bd565c1b9b54cba1360	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5988	49c4a07d9ca4efd28efbdad2e444ca65	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5989	89863f2c61d87c36976418257ba0d23c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5990	90d3eeb6b71580efe847d3cf19e9ebd7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5991	37082cdd3f4d061d70d5a7c3458f6010	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5992	1fe78bb4420e7d3e8be051ff86253c87	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5993	11f607716a5cf53095289c142348ad2b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5994	ff357733198f6484b5e220b01235601e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5995	13daaf10aa8591c35941d5fb11ed0346	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5996	b0ecec7be69806a2b72b6fe2404410b0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5997	24254af0a6586197a83b0d69616013ef	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5998	df76ab719c03bdc6c13a868a52cd2795	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_5999	69b68b75c2c6a3b8f96b559e94822394	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6000	f23222d2b8955be0552b9e01265f26ff	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6001	31cdd6958655abb1eb0ffea7a275c348	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6002	5547796c8ffc04710e0c8d37c5a7c8bf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6003	cd7e1dcb37cd3162060bd5c8ecd61fdf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6004	42440ede3194e294bdcabe4e004744cd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6005	21e4e77e1978256f2453e3ba82ea4b8f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6006	9486c528fceae38915772a9b5258343f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6007	8c7346c1a1ee855ef55753f82c3ca5cd	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6008	661b99c9ea06c9260ed14c86887cc091	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6009	9be0358794743c3302794494f58e7329	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6010	d441135d6aa05d3aeff33a10a25104ed	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6011	9b0155ced1d20ece5c6446d14d63126d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6012	19894035d524a1420ee114f044af5f75	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__
ASV_6013	8b6b38815ac8c4f59a778d07ff9efb81	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__cinerea
ASV_6014	73865fc71ed6c8665962d3fa31fa3333	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__oralis
ASV_6015	26b2011b8b80af963eeca86a54094b67	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6016	409585c432bc6ff41652efed9698b355	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6017	85bd029a38b121a95f975ac2da41a6a3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6018	de73dd849cc9d99167a33be549cf7e35	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6019	22d834605c0100eca963493410dd3ff3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6020	fb3a6addb39d3482cd9c93943767c147	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6021	b48c0d985b13c7386dc894063b451e52	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6022	21175d80b47d5f5aa6777c3ece3fa8a2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6023	ed78be337ed071db9fa7696a2f158d88	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6024	80582b45bba553b34e70c179374314d2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6025	c205e65b6d1afbcf93c78a5501ff1923	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6026	69e9f81bb27616b60044279337823f0c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6027	8fed2b3dd8726646343708ef7eea38e9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6028	5a8b5581a9490bf286c4fec9cd136497	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6029	fbc55e6f5edc2f3ef9f77b7926ebaccb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6030	a9cf305d0710431c903d254baa830472	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6031	49225f509694fb307e19a94b637eade6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6032	88dffe5e8df2f35a6b66623503b092ed	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6033	d5766498360aa9d24a7d6db1b0a39af2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
ASV_6034	8cac7eaba768c95d1e6aa813917f6295	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__subflava
