OTU_ID	Kingdom	Phylum	Class	Order	Family	Genus	Species
6627dcb6c6282fa8605778b71b0bd7c3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
49e48e7916e4520a4ea5b9ab52a42267	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
59aa983b0c6c700985ec22bed403348c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Dialister	g__Dialister; s__
9f4940537abbc324a1cc8b271369cd55	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	g__Blautia; s__
9b2eaf74590ea03a63a3468e3f2f1a4a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
01fabf8226a41b28064f3e24f66733d4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Dorea	g__Dorea; s__
244ff19212019161f831b2c15cbc4e6d	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Cryomorphaceae	g__Fluviicola	g__Fluviicola; s__
44e806040e5f3fb3163af17c5e7146b6	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	f__Rikenellaceae; g__	f__Rikenellaceae; g__; s__
1bb6bf68b5dbac8181911d1fddbf2347	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Kaistia	g__Kaistia; s__
bb9ad9899be478baba9170639abb53c0	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
307ef6041da4db427ec5395c9d774eeb	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
5e939e604fdd69428ecc0710297e2d80	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
9da598cfcf48d065de2580b2e126c3f7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
3f97f40092b96fcb6e8186b7eed9a8c4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__prausnitzii
301d7b816aedde4e338ac63016f39bbb	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Roseburia	g__Roseburia; s__
7015533596cd3ce02da40cdc57d22c6f	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Roseburia	g__Roseburia; s__
31e3bcb833ada168bfca227ac7b59ba4	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	o__Rhizobiales; f__	o__Rhizobiales; f__; g__	o__Rhizobiales; f__; g__; s__
13c2682faa3f05bb35ad0a133ae4d7af	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	o__Rhizobiales; f__	o__Rhizobiales; f__; g__	o__Rhizobiales; f__; g__; s__
3756b568549dc12f9286017c9ae3b640	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	o__Actinomycetales; f__	o__Actinomycetales; f__; g__	o__Actinomycetales; f__; g__; s__
46b4e48f7d474cf8bc96d6a739718550	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Pedomicrobium	g__Pedomicrobium; s__
6603fb867ffb3cccc2cbb7a7f06a556a	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
565432d794f6233d79266d6a21713fba	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	f__Rikenellaceae; g__	f__Rikenellaceae; g__; s__
9498d315bed3d967e353217134d2d57d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
815575a76f18c97a3d15f88800a31e63	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]	s__gnavus
0656c92b9a2519e0388db1bc7e2b4c4e	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	g__Fusobacterium; s__
d40f2751002ca3db29c4607ddb07efa8	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
f6c8b5dffa5ba7e48e392e56e28c2b49	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Ralstonia	g__Ralstonia; s__
c01080ea110d87c1bdcec7ed8f7294a7	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	s__aminovorans
dd7f56eef036012a5e6699928b4b1e29	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
2ab45890bbf3a95134fe0616db96f1fb	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	g__Acinetobacter; s__
73151263e2669cfb7523f24a1abb965f	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
b8b24a8f6e26146929c6d207ac91f611	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Clostridium	s__cocleatum
c1c94663eba04b7817b192a9264ec361	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
d755dea4d829b09b16f91c9b613ac5e9	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Cupriavidus	g__Cupriavidus; s__
f04404a2b116f80ac261c2c6e5bd5c04	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	g__Corynebacterium; s__
d2fa76c0cf84a8efc3a2524d00fbcd89	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
1feb32ad014577d7d780fa3c7b9ba8a3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
67c0fd83fabb0eff7c1d6568c8ae54d8	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	g__Sphingomonas; s__
a00e75d82fe89e62dae31c5b208da8d9	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	g__Corynebacterium; s__
68fd9c50b75b8d0f953424cf74fe0bac	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Cupriavidus	g__Cupriavidus; s__
16e6fedac7911b6cc0d8bacb4d3ca8cf	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__rc4-4	g__rc4-4; s__
90148b0ea1233a1fb339633531670b60	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Schlegelella	g__Schlegelella; s__
a872b825ab3645a940fd630cc4965e2e	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Schlegelella	g__Schlegelella; s__
82c6c2646e927a50bd007e1ed8368fbc	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	g__Paracoccus; s__
1a54106969ef8728acb5baa204fdc3e7	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	f__Sinobacteraceae; g__	f__Sinobacteraceae; g__; s__
9684c0a83c042036b0798ac6c12b516f	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Sinobacteraceae	f__Sinobacteraceae; g__	f__Sinobacteraceae; g__; s__
dd9f2ebc69279ee51da1c0475713112d	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	g__Sphingomonas; s__
520ba0c0de7b135cc249416f82e534c6	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	g__Paracoccus; s__
eb478537a85cda66119c51ca32723c82	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Finegoldia	g__Finegoldia; s__
56f4da473238ee97b8ba784fb7f04dd5	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Acidovorax	s__delafieldii
8ace884fd3d09c51400305c61ebaa2bc	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Rothia	s__mucilaginosa
796d7f84630aed7442cf576f2a46146d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptococcaceae	g__rc4-4	g__rc4-4; s__
de3d1bb9b8f076a6fe55cb36c62bbf6c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	g__Oscillospira; s__
7a875f6cc67b56ad73c8430194cbde15	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Paracoccus	s__aminovorans
53671e4570dc42a872f681a70468f8df	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
984367b9f950e85dbdaa2b2dcf0032f9	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	g__Sphingomonas; s__
f87146ade1d00501e8a573aed7968b82	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Nesterenkonia	g__Nesterenkonia; s__
9fbcc075b29b3199f37e7f2910d72d1d	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
2604f54e0c648a288c6df6ed3618f4c9	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Allobaculum	g__Allobaculum; s__
8aba87e3b45b19814d7d03f1ac95cc73	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Diaphorobacter	g__Diaphorobacter; s__
9acb97c98b33b85341237ff6577f5d61	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	f__Nocardiaceae; g__	f__Nocardiaceae; g__; s__
7708bad1ee933d794e31300a6264d366	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
a8b513b1f869c0ade16792b10eef628c	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	g__Ruminococcus; s__
2467090d4af6f2c5444d39fa253d3b30	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
bdf4a27a0956d41a7cf10b942bb82db9	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
1e706a1161974c46ced4b82683f07335	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
ba639db80a9d8c4c0a9d248fba522c92	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
8efd40ddbc09a6bac1c09b3a8e773024	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
fe07118ad7b9331ec0f4880e08f28045	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
f1628f5fe33740c08f27b6158cb7ac36	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	g__Blautia; s__
147cbd70de617be5050a9e87d46bcbf7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
ce91dd96d1381452502cc748522d38e4	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Phascolarctobacterium	g__Phascolarctobacterium; s__
193a851b7b8fe19a41681443ef5405e6	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
3211b4e37115477cbc344ce168046443	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	f__Clostridiaceae; g__	f__Clostridiaceae; g__; s__
49de4815b16dedfb837553bdcb61b39e	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__bromii
fd3236d2449eb6d6291ec71c28bf743d	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__uniformis
2a58f913d140d4d274908d5610bece88	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	f__Clostridiaceae; g__	f__Clostridiaceae; g__; s__
f65116a2e32d210ff692fee2043046f8	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	s__longum
7cd6fcf0e783a58bb40925f97577e658	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]	g__[Ruminococcus]; s__
54a7fa281921e06e0fcd553a834a7584	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
679a754c6e18659b90458d82a904771f	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
7346b19e91b2bbbcc091f4fcdbb69f0a	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__johnsonii
41e7a0f5431914dac334618f0bf9941c	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
2dc74bebebdb099f9cb711b6e4c5a7b9	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Rhodoplanes	s__elegans
f7797efdcbbd3628aa77444b4c13660c	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	g__Fusobacterium; s__
8eff3e37586c448f801d94919a82f139	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium	g__Methylobacterium; s__
8c1fd2264f02f10e375f987577dd3a51	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	f__Clostridiaceae; g__	f__Clostridiaceae; g__; s__
a6d98170346c966abd487ef8a25f4178	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	g__Porphyromonas; s__
c4fd0ba82deff2b0931936a64e01b5d1	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__dispar
4b13269448287fd1e2f04ee82aac7964	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
e151554c24254773175caa876b3cb345	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	g__Veillonella; s__
4d7940ac05abc4459240fcb92cf2bb35	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	f__Rikenellaceae; g__	f__Rikenellaceae; g__; s__
3f2354362214f8912f363971dca8066e	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__dispar
34de46286eacd39f116c7e4f914bf4a6	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
8d932de621a59525bec326ded344bc60	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	g__Veillonella; s__
2230a70286551acf0f6247135f5bfa27	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	g__Veillonella; s__
31dc4095f6e9bc5fe7a6543047061abd	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	f__Pasteurellaceae; g__	f__Pasteurellaceae; g__; s__
e85fdaab9e227ec49079d9c5e85e5541	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
8c8f7b7c52b8bc05bcccd7ca40dff0cf	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
4a72cce554cfa4e9d1194187668c3884	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	o__Actinomycetales; f__	o__Actinomycetales; f__; g__	o__Actinomycetales; f__; g__; s__
2950ffe26e3fe298182ec8c01737821f	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
08b8af890fd2f1aae8e7adc9f5ba2c71	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__acidifaciens
7902427ae79e4463178075ee97cf39cd	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
50b124569654d105176c6de1e52b2c75	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Adlercreutzia	g__Adlercreutzia; s__
938b529cf942feba5d5c4a5118da7408	k__Bacteria	p__Firmicutes	c__Bacilli	o__Turicibacterales	f__Turicibacteraceae	g__Turicibacter	g__Turicibacter; s__
ce07b04802e8e1e8c0407ece377a53d3	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
0a1ed037272aa43b22158d8af8c76d3e	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__melaninogenica
6cc2d1e4cf1d5acaf5e621a0c4d37b36	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
befcadc57b88cf74214e0d8242b3e728	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__acidifaciens
286f2fdedc92b2280bd442d1c52a8328	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__melaninogenica
933f028d308f950acc835762fa5bab89	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	o__Clostridiales; f__	o__Clostridiales; f__; g__	o__Clostridiales; f__; g__; s__
6d1baa7f219d7932abe723fa78bb3298	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	f__Lachnospiraceae; g__	f__Lachnospiraceae; g__; s__
dfc574d7e988f768c3b0ddaf0c09c862	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacteriales	f__Enterobacteriaceae	g__Providencia	g__Providencia; s__
d757e21ac4550709cfbf5d67ac259f1d	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	o__Actinomycetales; f__	o__Actinomycetales; f__; g__	o__Actinomycetales; f__; g__; s__
abcb18f0cb586c37e22590ba44274c5e	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
2014db3edbb79d08a936ba2109977fb2	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Bifidobacteriales	f__Bifidobacteriaceae	g__Bifidobacterium	g__Bifidobacterium; s__
22c3cdc3ed3ee3c3bb1dfa06b46bf909	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
ec0138bb663abe8d1521a68b995e2702	k__Bacteria	p__Fusobacteria	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	g__Fusobacterium; s__
8e1757b42a0c355699c43e9fc95edd0b	k__Bacteria	p__Actinobacteria	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriaceae	g__Adlercreutzia	g__Adlercreutzia; s__
3486f78f443af3f8cd551ddd9ef2136b	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	g__Actinomyces; s__
e115ad555472a4759f814e6196a182ec	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	g__Pseudomonas; s__
f57f4d9fdf1a9b9ef11b9866367013db	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Allobaculum	g__Allobaculum; s__
d5766498360aa9d24a7d6db1b0a39af2	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__subflava
96ac2aab188f9512142c73751ec8a1c7	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	g__Actinomyces; s__
d0441b4ce1c5dbd6414b849073a68f64	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	g__Streptococcus; s__
e3afa547fb3bead0e4336b4c4422d7e6	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
4442306a7514145586843f9ec0748931	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	f__S24-7; g__	f__S24-7; g__; s__
f3d7d9a3e5e9f99832d94494888f000a	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Actinomyces	g__Actinomyces; s__
78b1e9f13d0e5a780918965bc6efeef2	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	f__Gemellaceae; g__	f__Gemellaceae; g__; s__
96c05d3e57791cacfbf7f11932775d94	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__parainfluenzae
583a142d1975b5ede7f81c0915ea42d5	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	g__Prevotella; s__
bcb280e7ef7dcd2e1a2356ebe784b642	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__[Ruminococcus]	s__gnavus
4f89e1b8f9fb3d896a7aa79b48a6917e	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	g__Porphyromonas; s__
801b8c07466f24857d49cc0157718d0c	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	g__Neisseria; s__
988f28c0eb28f9c29da0dbd3c923ee2d	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__bromii
be5bb154bbcc812b02cbc15359fd4cc8	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Allobaculum	g__Allobaculum; s__
a0a3ffa2c701bba27c691bd30f5628c3	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	g__Oscillospira; s__
8cac7eaba768c95d1e6aa813917f6295	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__subflava
daf9d82e356014a8b7c97a2052e2008f	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	g__Lactobacillus; s__
49f15195cdfa7c4f5bda18e689db05a8	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus	g__Anaerococcus; s__
22d834605c0100eca963493410dd3ff3	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	s__subflava
37c0151988c7032c4337bb44fbe99047	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Anaerostipes	g__Anaerostipes; s__
f28d76427f5ae2beb2f3097702289b01	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Allobaculum	g__Allobaculum; s__
a6e20c8f2f9ad15788901d695fce0965	k__Bacteria	p__Firmicutes	c__Bacilli	o__Gemellales	f__Gemellaceae	f__Gemellaceae; g__	f__Gemellaceae; g__; s__
e58cc4d06aa04e08d917f23c12c92941	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	g__Corynebacterium; s__
de5298f35ed3e4b397e7c623da0ad910	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Allobaculum	g__Allobaculum; s__
251ffa62cbfd2953d55bc24be2a10ea7	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__bromii
